,open,high,low,close,time,volume
0,116.0,138.89999389648438,115.0,126.0,1626978600,694895290
1,126.3499984741211,143.75,125.3000030517578,140.64999389648438,1627237800,249723854
2,141.6999969482422,147.8000030517578,127.75,132.89999389648438,1627324200,240341900
3,131.0,135.0,123.5500030517578,131.1999969482422,1627410600,159793731
4,134.9499969482422,144.0,132.1999969482422,141.5500030517578,1627497000,117973089
5,142.60000610351562,142.6999969482422,131.0,133.5,1627583400,88312522
6,135.75,140.75,135.14999389648438,139.6999969482422,1627842600,66909732
7,137.0,140.8000030517578,137.0,139.39999389648438,1627929000,46610001
8,139.8000030517578,141.0,135.25,138.39999389648438,1628015400,41134419
9,138.75,138.89999389648438,132.0,134.9499969482422,1628101800,38437134
10,135.5,136.1999969482422,130.10000610351562,131.35000610351562,1628188200,31975356
11,132.39999389648438,133.5500030517578,127.25,130.60000610351562,1628447400,41358299
12,131.0,131.4499969482422,122.0999984741211,125.1999969482422,1628533800,43164004
13,123.0,138.75,123.0,135.64999389648438,1628620200,111702781
14,135.64999389648438,137.39999389648438,132.0500030517578,135.4499969482422,1628706600,51256670
15,133.85000610351562,139.75,132.10000610351562,137.35000610351562,1628793000,33674300
16,136.39999389648438,136.89999389648438,132.25,134.9499969482422,1629052200,20305361
17,132.8000030517578,134.35000610351562,130.60000610351562,132.5,1629138600,15815187
18,134.5,136.8000030517578,133.3000030517578,134.9499969482422,1629225000,22566920
19,134.9499969482422,141.4499969482422,133.0,139.3000030517578,1629397800,53789580
20,137.8000030517578,137.8000030517578,124.75,127.25,1629657000,68470861
21,127.25,127.9499969482422,120.5,125.0,1629743400,56713556
22,126.0,128.5,123.0999984741211,124.25,1629829800,51078811
23,125.25,127.1500015258789,124.3499984741211,125.8499984741211,1629916200,20645403
24,126.5999984741211,129.5,124.0999984741211,124.6999969482422,1630002600,22227595
25,127.8499984741211,135.4499969482422,127.5500030517578,133.5500030517578,1630261800,45239080
26,134.0,135.1999969482422,131.35000610351562,134.5500030517578,1630348200,24640924
27,134.5500030517578,135.10000610351562,130.6999969482422,132.60000610351562,1630434600,16162269
28,132.0,138.5,131.5,137.60000610351562,1630521000,27882466
29,135.9499969482422,151.39999389648438,135.60000610351562,149.75,1630607400,113381518
30,149.25,149.35000610351562,143.25,144.0500030517578,1630866600,34811620
31,144.89999389648438,146.85000610351562,138.5500030517578,140.0500030517578,1630953000,30421931
32,141.0,143.60000610351562,139.0500030517578,141.25,1631039400,28133284
33,141.39999389648438,142.89999389648438,140.0,141.60000610351562,1631125800,18970691
34,143.25,144.25,142.0,143.14999389648438,1631471400,17426798
35,145.14999389648438,152.75,136.1999969482422,144.10000610351562,1631557800,112358935
36,142.9499969482422,145.0,140.75,142.64999389648438,1631644200,38892545
37,143.0,144.0,141.5,142.0500030517578,1631730600,17634206
38,142.5500030517578,146.89999389648438,137.14999389648438,137.89999389648438,1631817000,23264091
39,137.6999969482422,140.85000610351562,133.25,134.3000030517578,1632076200,19799941
40,137.1999969482422,138.0,131.0,133.4499969482422,1632162600,19330196
41,135.39999389648438,135.39999389648438,131.3000030517578,132.10000610351562,1632249000,16923375
42,134.5,140.39999389648438,133.0500030517578,137.3000030517578,1632335400,31779169
43,137.5500030517578,139.5,136.0500030517578,136.64999389648438,1632421800,13099391
44,139.85000610351562,144.75,138.0,143.6999969482422,1632681000,26041244
45,143.89999389648438,143.89999389648438,137.64999389648438,139.0,1632767400,13489232
46,138.0,139.5,136.5,138.5,1632853800,10801439
47,139.1999969482422,139.1999969482422,136.14999389648438,136.60000610351562,1632940200,7825751
48,137.3000030517578,140.5,137.0,138.0,1633026600,11940576
49,139.10000610351562,140.0,138.0,139.10000610351562,1633285800,11995299
50,138.75,138.8000030517578,137.14999389648438,137.9499969482422,1633372200,10912142
51,138.75,139.1999969482422,133.6999969482422,134.9499969482422,1633458600,9988184
52,136.75,138.4499969482422,136.0500030517578,137.10000610351562,1633545000,7317664
53,138.0,138.0,135.6999969482422,136.14999389648438,1633631400,6207969
54,137.5,137.5,136.14999389648438,136.85000610351562,1633890600,4395523
55,137.3000030517578,137.75,135.5,136.60000610351562,1633977000,5600652
56,137.25,137.39999389648438,134.35000610351562,135.4499969482422,1634063400,6351349
57,135.89999389648438,137.3000030517578,133.6999969482422,135.0,1634149800,8688177
58,136.0,146.14999389648438,135.89999389648438,144.0500030517578,1634495400,31446800
59,144.89999389648438,145.10000610351562,137.25,138.5500030517578,1634581800,14688308
60,138.5,140.39999389648438,133.85000610351562,137.89999389648438,1634668200,12607297
61,139.75,139.89999389648438,135.8000030517578,138.14999389648438,1634754600,5951873
62,138.9499969482422,142.0,135.8000030517578,137.75,1634841000,11468458
63,138.0,138.9499969482422,131.5500030517578,132.6999969482422,1635100200,13530512
64,133.0,137.35000610351562,133.0,135.4499969482422,1635186600,6445894
65,136.1999969482422,139.25,134.5,134.8000030517578,1635273000,8982174
66,135.35000610351562,136.5,131.5,135.60000610351562,1635359400,11936370
67,135.0,135.0,130.5,131.5500030517578,1635445800,12925877
68,133.60000610351562,134.3000030517578,132.0,132.64999389648438,1635705000,6200243
69,132.6999969482422,133.60000610351562,131.75,132.4499969482422,1635791400,7367792
70,132.89999389648438,132.89999389648438,127.5,128.35000610351562,1635877800,15919925
71,130.0,132.39999389648438,130.0,131.35000610351562,1635964200,4101820
72,132.9499969482422,133.60000610351562,130.60000610351562,131.14999389648438,1636309800,17645794
73,133.0,138.89999389648438,131.64999389648438,137.64999389648438,1636396200,26457361
74,136.5,139.14999389648438,135.0,136.0500030517578,1636482600,16816048
75,142.0,144.0,132.60000610351562,140.89999389648438,1636569000,83582039
76,142.0,155.1999969482422,142.0,153.0,1636655400,140547798
77,149.0,163.3000030517578,142.35000610351562,160.3000030517578,1636914600,121197599
78,161.14999389648438,169.0,153.8000030517578,157.60000610351562,1637001000,109342731
79,155.9499969482422,162.25,154.25,156.5500030517578,1637087400,44505156
80,158.89999389648438,161.85000610351562,152.5,154.6999969482422,1637173800,46802082
81,158.25,158.25,136.8000030517578,149.75,1637519400,79417849
82,150.0,152.0,144.25,148.6999969482422,1637605800,38236588
83,151.10000610351562,156.39999389648438,149.60000610351562,155.5,1637692200,53749976
84,157.0,161.3000030517578,154.0500030517578,159.75,1637778600,48900473
85,158.4499969482422,158.4499969482422,146.25,148.14999389648438,1637865000,35968151
86,148.8000030517578,153.89999389648438,137.5,149.10000610351562,1638124200,43972445
87,149.9499969482422,158.0,145.3000030517578,152.5500030517578,1638210600,258130152
88,153.0,157.89999389648438,149.4499969482422,151.39999389648438,1638297000,32604856
89,151.60000610351562,153.8000030517578,147.8000030517578,150.64999389648438,1638383400,23508261
90,152.10000610351562,152.8000030517578,143.85000610351562,144.89999389648438,1638469800,26452896
91,146.60000610351562,146.85000610351562,135.3000030517578,138.5500030517578,1638729000,33244501
92,141.35000610351562,143.8000030517578,138.64999389648438,139.8000030517578,1638815400,36835410
93,141.0,148.60000610351562,140.25,147.60000610351562,1638901800,37324365
94,148.64999389648438,148.64999389648438,145.3000030517578,146.25,1638988200,18377899
95,144.10000610351562,146.39999389648438,139.75,140.5500030517578,1639074600,27881031
96,142.1999969482422,144.4499969482422,141.89999389648438,142.64999389648438,1639333800,20318225
97,144.6999969482422,144.9499969482422,140.0,140.64999389648438,1639420200,19474412
98,140.5,142.0,140.0,140.60000610351562,1639506600,12791660
99,141.89999389648438,142.85000610351562,137.39999389648438,138.39999389648438,1639593000,17182101
100,138.9499969482422,141.0,132.35000610351562,135.35000610351562,1639679400,95386202
101,135.3000030517578,135.75,124.5999984741211,126.5500030517578,1639938600,36064413
102,128.85000610351562,132.85000610351562,128.60000610351562,131.60000610351562,1640025000,20442777
103,133.0500030517578,139.75,133.0,138.64999389648438,1640111400,19425711
104,140.0500030517578,140.75,132.10000610351562,133.0,1640197800,21934786
105,134.5,134.5,129.60000610351562,131.4499969482422,1640284200,17625584
106,131.35000610351562,133.85000610351562,128.0,132.75,1640543400,13934154
107,133.6999969482422,134.0,131.64999389648438,132.85000610351562,1640629800,11170275
108,132.6999969482422,137.6999969482422,131.5500030517578,137.10000610351562,1640716200,18914246
109,137.0500030517578,137.0500030517578,133.3000030517578,133.9499969482422,1640802600,8369208
110,133.85000610351562,138.39999389648438,133.39999389648438,137.39999389648438,1640889000,11452243
111,139.6999969482422,142.4499969482422,138.3000030517578,141.35000610351562,1641148200,22518241
112,141.35000610351562,141.5500030517578,137.60000610351562,138.35000610351562,1641234600,10705792
113,137.89999389648438,137.89999389648438,133.3000030517578,133.9499969482422,1641321000,15874857
114,133.0,133.14999389648438,129.60000610351562,130.0,1641407400,23780419
115,130.0,131.4499969482422,129.0,129.25,1641493800,22846951
116,130.5,130.89999389648438,129.39999389648438,130.1999969482422,1641753000,11389370
117,131.0,132.5,130.0,131.3000030517578,1641839400,15396652
118,132.10000610351562,132.89999389648438,131.60000610351562,132.25,1641925800,8004430
119,132.5,133.4499969482422,132.35000610351562,133.10000610351562,1642012200,6535224
120,133.10000610351562,134.4499969482422,132.0500030517578,133.60000610351562,1642098600,9443928
121,133.60000610351562,134.5,133.0,134.0,1642357800,7515979
122,134.5,134.60000610351562,132.8000030517578,133.0500030517578,1642444200,9428096
123,131.6999969482422,132.39999389648438,128.25,129.1999969482422,1642530600,27812341
124,127.9499969482422,130.6999969482422,125.0,125.1999969482422,1642617000,23290545
125,125.1500015258789,125.1500015258789,112.5500030517578,113.6500015258789,1642703400,59805922
126,114.0,114.1999969482422,90.9499969482422,91.3499984741211,1642962600,167044739
127,90.9499969482422,100.4499969482422,84.1500015258789,100.4499969482422,1643049000,138336211
128,98.0,98.0,90.4499969482422,90.5,1643221800,106488772
129,93.5999984741211,96.4499969482422,88.80000305175781,89.55000305175781,1643308200,61452438
130,91.3499984741211,92.5,89.6500015258789,90.4000015258789,1643567400,20203799
131,91.75,95.8000030517578,91.0500030517578,94.5500030517578,1643653800,32606751
132,95.75,99.75,94.8000030517578,98.9000015258789,1643740200,18674088
133,98.5,98.5,96.0999984741211,97.0999984741211,1643826600,9769090
134,97.1999969482422,97.8499984741211,93.5999984741211,94.1999969482422,1643913000,15354384
135,95.0999984741211,95.5,93.3499984741211,93.5500030517578,1644172200,10900141
136,94.3499984741211,94.6500015258789,91.25,93.5500030517578,1644258600,9026735
137,94.5,95.4499969482422,93.5999984741211,94.1999969482422,1644345000,7876462
138,94.9000015258789,95.4000015258789,93.0,94.4499969482422,1644431400,13257124
139,92.75,92.75,86.5,88.69999694824219,1644517800,39976783
140,87.0,87.0,80.55000305175781,82.44999694824219,1644777000,35049550
141,83.5,84.6500015258789,75.75,82.69999694824219,1644863400,106216252
142,85.0,87.0,84.25,84.94999694824219,1644949800,33106605
143,86.5,90.0999984741211,85.9000015258789,89.1500015258789,1645036200,29566401
144,88.0999984741211,88.4000015258789,85.19999694824219,85.9000015258789,1645122600,15037123
145,84.19999694824219,84.80000305175781,80.6500015258789,81.55000305175781,1645381800,18853339
146,78.0,80.55000305175781,77.0,79.69999694824219,1645468200,28814770
147,82.0,85.1500015258789,81.19999694824219,84.1500015258789,1645554600,19847603
148,78.6500015258789,81.5,78.0999984741211,78.5,1645641000,22035319
149,82.0,83.4000015258789,78.1500015258789,78.80000305175781,1645727400,22876044
150,79.0,80.94999694824219,76.55000305175781,79.94999694824219,1645986600,41975659
151,80.0,82.0,79.0,79.8499984741211,1646159400,20353225
152,81.5,83.19999694824219,81.19999694824219,82.19999694824219,1646245800,16067224
153,80.5,82.9000015258789,79.5,80.19999694824219,1646332200,15145236
154,79.0,79.6500015258789,78.0,79.0,1646591400,9764606
155,79.25,80.5999984741211,77.5999984741211,78.1500015258789,1646677800,12381953
156,79.44999694824219,80.6500015258789,78.9000015258789,80.3499984741211,1646764200,11887757
157,82.55000305175781,83.94999694824219,81.69999694824219,82.19999694824219,1646850600,13476206
158,82.4000015258789,82.4000015258789,79.5,79.9000015258789,1646937000,18964704
159,80.69999694824219,80.69999694824219,79.0,79.30000305175781,1647196200,7261365
160,79.30000305175781,79.5999984741211,76.0,76.55000305175781,1647282600,18900800
161,80.0,80.0,75.5,75.94999694824219,1647369000,42383305
162,77.19999694824219,82.0,76.80000305175781,80.8499984741211,1647455400,34440238
163,82.0,83.30000305175781,79.25,80.4000015258789,1647801000,28669864
164,80.94999694824219,81.9000015258789,79.30000305175781,81.1500015258789,1647887400,23798591
165,82.0,82.0,80.19999694824219,80.75,1647973800,12522850
166,80.69999694824219,82.3499984741211,80.05000305175781,80.3499984741211,1648060200,12996477
167,81.0,81.8499984741211,80.25,80.5999984741211,1648146600,13585986
168,80.5999984741211,81.0,79.1500015258789,79.6500015258789,1648405800,10034667
169,80.05000305175781,80.5,78.05000305175781,78.19999694824219,1648492200,13466521
170,79.0,86.0,78.5,85.05000305175781,1648578600,41305975
171,88.69999694824219,88.69999694824219,81.75,82.30000305175781,1648665000,34672910
172,82.0999984741211,85.5999984741211,82.05000305175781,84.30000305175781,1648751400,15586812
173,84.4000015258789,87.69999694824219,84.4000015258789,86.25,1649010600,18040882
174,83.0,85.1500015258789,82.3499984741211,83.9000015258789,1649097000,28433443
175,83.75,85.30000305175781,83.1500015258789,84.55000305175781,1649183400,10697018
176,84.80000305175781,85.25,82.25,82.5,1649269800,9709022
177,83.5,85.5,82.75,83.4000015258789,1649356200,14851737
178,83.1500015258789,85.8499984741211,83.0,84.44999694824219,1649615400,17609808
179,84.30000305175781,84.30000305175781,81.0,81.5,1649701800,12913673
180,82.5,88.30000305175781,82.1500015258789,83.9000015258789,1649788200,52988189
181,83.69999694824219,84.4000015258789,82.55000305175781,82.9000015258789,1650220200,14209908
182,83.0999984741211,83.9000015258789,79.44999694824219,80.44999694824219,1650306600,13439870
183,81.5999984741211,82.30000305175781,80.0,80.30000305175781,1650393000,12797463
184,81.0999984741211,81.8499984741211,80.6500015258789,80.80000305175781,1650479400,6780602
185,80.69999694824219,81.80000305175781,80.19999694824219,81.19999694824219,1650565800,7211263
186,80.5,81.5999984741211,78.5999984741211,78.75,1650825000,16717052
187,80.5999984741211,80.9000015258789,78.5999984741211,79.5999984741211,1650911400,9548939
188,79.4000015258789,79.5999984741211,75.5,75.8499984741211,1650997800,23626624
189,77.3499984741211,77.5999984741211,73.5,73.8499984741211,1651084200,21338831
190,74.69999694824219,74.8499984741211,71.0999984741211,71.75,1651170600,24873682
191,71.75,71.9000015258789,68.75,69.5,1651429800,18464589
192,69.75,70.0,63.900001525878906,64.44999694824219,1651602600,43049544
193,65.75,66.6500015258789,60.5,61.150001525878906,1651689000,40296393
194,59.29999923706055,62.29999923706055,57.650001525878906,60.5,1651775400,47189321
195,59.59999847412109,60.400001525878906,55.650001525878906,56.75,1652034600,38279098
196,55.75,56.75,50.04999923706055,52.45000076293945,1652121000,45135581
197,52.0,56.45000076293945,50.29999923706055,54.20000076293945,1652207400,99812774
198,53.79999923706055,53.900001525878906,51.04999923706055,51.95000076293945,1652293800,37338266
199,53.29999923706055,59.20000076293945,52.25,56.84999847412109,1652380200,79292212
200,56.84999847412109,57.70000076293945,54.75,56.400001525878906,1652639400,37036105
201,56.09999847412109,56.70000076293945,55.150001525878906,56.150001525878906,1652725800,21460388
202,56.09999847412109,59.59999847412109,55.84999847412109,58.75,1652812200,57728111
203,56.5,56.84999847412109,54.79999923706055,55.34999847412109,1652898600,31970099
204,56.5,58.75,56.400001525878906,58.04999923706055,1652985000,32411623
205,58.70000076293945,60.5,56.59999847412109,57.04999923706055,1653244200,36830591
206,57.95000076293945,67.5999984741211,57.900001525878906,64.94999694824219,1653330600,193577787
207,65.69999694824219,66.9000015258789,60.650001525878906,62.29999923706055,1653417000,104446924
208,61.0,62.5,59.59999847412109,60.45000076293945,1653503400,46556399
209,63.0,63.0,61.5,62.04999923706055,1653589800,32064280
210,63.25,72.0999984741211,62.59999847412109,71.05000305175781,1653849000,124103679
211,68.5,77.69999694824219,67.4000015258789,74.6500015258789,1653935400,184333915
212,75.4000015258789,79.80000305175781,73.0999984741211,74.69999694824219,1654021800,127949782
213,74.4000015258789,74.4000015258789,71.4000015258789,71.94999694824219,1654108200,47866809
214,73.9000015258789,74.8499984741211,71.19999694824219,72.1500015258789,1654194600,35779760
215,70.0,71.19999694824219,69.19999694824219,69.9000015258789,1654453800,30078469
216,69.69999694824219,69.69999694824219,64.75,65.4000015258789,1654540200,41755337
217,66.0,68.5999984741211,64.0999984741211,67.1500015258789,1654626600,46697875
218,66.19999694824219,69.69999694824219,65.0,68.69999694824219,1654713000,47653877
219,67.30000305175781,69.69999694824219,66.5,69.0,1654799400,42040372
220,67.5,68.30000305175781,65.4000015258789,67.5,1655058600,34863276
221,64.19999694824219,70.75,64.0,70.0,1655145000,66677006
222,70.6500015258789,71.9000015258789,68.94999694824219,70.19999694824219,1655231400,33246369
223,72.0,72.0,66.0999984741211,67.19999694824219,1655317800,41879881
224,65.6500015258789,69.4000015258789,65.30000305175781,67.05000305175781,1655404200,33597224
225,68.0,68.0,64.05000305175781,65.0,1655663400,27409011
226,65.5,67.25,65.3499984741211,66.05000305175781,1655749800,22905677
227,65.94999694824219,68.5999984741211,65.0,67.5999984741211,1655836200,35026600
228,67.05000305175781,70.0,66.5,69.55000305175781,1655922600,33785882
229,71.0,71.8499984741211,69.55000305175781,70.5,1656009000,23948418
230,72.6500015258789,72.69999694824219,65.0,65.8499984741211,1656268200,110751340
231,65.69999694824219,65.69999694824219,59.650001525878906,60.29999923706055,1656354600,120959477
232,58.75,61.45000076293945,56.84999847412109,57.29999923706055,1656441000,96955320
233,57.79999923706055,59.0,53.34999847412109,53.84999847412109,1656527400,106893631
234,54.150001525878906,56.70000076293945,52.54999923706055,56.150001525878906,1656613800,112078641
235,54.5,55.79999923706055,53.29999923706055,54.29999923706055,1656873000,56902459
236,55.400001525878906,55.900001525878906,54.34999847412109,55.45000076293945,1656959400,51276627
237,55.79999923706055,55.79999923706055,53.900001525878906,54.34999847412109,1657045800,32403447
238,54.650001525878906,55.150001525878906,53.75,54.45000076293945,1657132200,35759428
239,55.0,55.29999923706055,54.29999923706055,54.79999923706055,1657218600,21413556
240,54.70000076293945,56.5,54.20000076293945,56.09999847412109,1657477800,21739009
241,55.900001525878906,59.650001525878906,55.5,59.0,1657564200,57986568
242,59.0,61.5,58.0,58.34999847412109,1657650600,73383005
243,58.400001525878906,59.0,55.29999923706055,55.650001525878906,1657737000,43024089
244,56.20000076293945,56.20000076293945,53.34999847412109,53.900001525878906,1657823400,47995067
245,54.70000076293945,55.09999847412109,52.84999847412109,53.59999847412109,1658082600,47689463
246,53.650001525878906,54.400001525878906,53.29999923706055,53.95000076293945,1658169000,35427093
247,54.5,54.5,53.20000076293945,53.400001525878906,1658255400,37683099
248,53.34999847412109,54.45000076293945,52.70000076293945,53.5,1658341800,29402446
249,53.75,54.0,52.900001525878906,53.650001525878906,1658428200,27302087
250,52.5,52.5,46.0,47.59999847412109,1658687400,232841112
251,46.59999847412109,46.650001525878906,41.20000076293945,41.650001525878906,1658773800,412304737
252,40.84999847412109,44.400001525878906,40.59999847412109,43.95000076293945,1658860200,411205172
253,44.900001525878906,46.29999923706055,43.04999923706055,45.70000076293945,1658946600,267544569
254,45.59999847412109,47.20000076293945,44.54999923706055,46.79999923706055,1659033000,177187972
255,46.79999923706055,47.25,45.04999923706055,46.29999923706055,1659292200,135944043
256,50.0,55.54999923706055,48.400001525878906,55.54999923706055,1659378600,528899748
257,52.5,56.900001525878906,51.75,55.45000076293945,1659465000,599688336
258,55.75,58.650001525878906,54.5,57.84999847412109,1659551400,420183405
259,57.900001525878906,59.150001525878906,53.25,54.59999847412109,1659637800,315019033
260,54.70000076293945,56.20000076293945,54.20000076293945,55.45000076293945,1659897000,178185076
261,56.20000076293945,56.54999923706055,54.5,55.95000076293945,1660069800,200699912
262,56.900001525878906,58.150001525878906,56.34999847412109,57.900001525878906,1660156200,130942734
263,58.09999847412109,63.09999847412109,57.900001525878906,61.75,1660242600,351208957
264,62.650001525878906,67.44999694824219,62.5,64.25,1660588200,250686966
265,64.80000305175781,65.5999984741211,61.79999923706055,65.25,1660674600,258066522
266,65.5999984741211,69.25,65.0,67.0999984741211,1660761000,303566868
267,67.4000015258789,68.25,60.150001525878906,61.45000076293945,1660847400,295737752
268,61.0,62.84999847412109,59.25,62.0,1661106600,226773007
269,62.29999923706055,65.25,62.150001525878906,64.44999694824219,1661193000,218585102
270,64.0999984741211,64.19999694824219,61.70000076293945,62.20000076293945,1661279400,116401002
271,62.79999923706055,63.20000076293945,61.650001525878906,62.09999847412109,1661365800,81137105
272,62.400001525878906,62.70000076293945,60.54999923706055,61.84999847412109,1661452200,87939030
273,59.70000076293945,60.54999923706055,58.34999847412109,59.20000076293945,1661711400,98493347
274,60.20000076293945,61.25,57.29999923706055,57.95000076293945,1661797800,162054037
275,58.70000076293945,63.150001525878906,58.25,62.45000076293945,1661970600,192477817
276,63.400001525878906,63.400001525878906,59.400001525878906,59.75,1662057000,137946710
277,60.45000076293945,60.79999923706055,59.29999923706055,59.650001525878906,1662316200,84539046
278,60.29999923706055,60.79999923706055,59.400001525878906,59.70000076293945,1662402600,70186636
279,59.650001525878906,60.400001525878906,59.20000076293945,59.5,1662489000,59843737
280,60.34999847412109,62.5,59.79999923706055,61.34999847412109,1662575400,128430049
281,62.0,63.650001525878906,62.0,62.79999923706055,1662661800,139369425
282,63.0,63.20000076293945,62.25,62.54999923706055,1662921000,64044347
283,63.0,66.5999984741211,62.79999923706055,65.44999694824219,1663007400,199032705
284,64.05000305175781,65.1500015258789,62.75,63.29999923706055,1663093800,119824317
285,64.0,64.9000015258789,63.29999923706055,64.5999984741211,1663180200,88185944
286,64.4000015258789,65.0,61.09999847412109,63.20000076293945,1663266600,196537446
287,64.19999694824219,65.44999694824219,63.45000076293945,63.95000076293945,1663525800,70453100
288,64.9000015258789,65.69999694824219,62.400001525878906,62.84999847412109,1663612200,77904810
289,63.29999923706055,63.95000076293945,62.400001525878906,63.45000076293945,1663698600,59131994
290,62.900001525878906,63.75,62.59999847412109,63.29999923706055,1663785000,34716572
291,63.0,63.34999847412109,60.400001525878906,60.79999923706055,1663871400,56730282
