,open,high,low,close,time,volume
292,60.0,60.650001525878906,57.400001525878906,57.79999923706055,1664130600,65832873
293,58.150001525878906,59.75,56.95000076293945,58.84999847412109,1664217000,79641870
294,57.79999923706055,59.25,57.5,58.04999923706055,1664303400,64334024
295,59.20000076293945,62.0,58.900001525878906,61.20000076293945,1664389800,76969699
296,61.5,62.84999847412109,59.75,62.34999847412109,1664476200,71494895
297,62.0,63.09999847412109,61.20000076293945,61.900001525878906,1664735400,44528871
298,63.09999847412109,64.44999694824219,63.0,64.05000305175781,1664821800,47077008
299,64.4000015258789,66.1500015258789,64.25,65.55000305175781,1664994600,59866072
300,65.1500015258789,70.19999694824219,64.5999984741211,69.55000305175781,1665081000,170879536
301,68.4000015258789,69.69999694824219,67.5,68.69999694824219,1665340200,87158481
302,68.4000015258789,69.19999694824219,65.0,65.55000305175781,1665426600,70171064
303,65.6500015258789,66.44999694824219,63.04999923706055,63.75,1665513000,67799710
304,64.0999984741211,64.6500015258789,61.0,61.25,1665599400,73750800
305,63.0,64.1500015258789,61.59999847412109,61.900001525878906,1665685800,85139332
306,61.900001525878906,63.25,61.150001525878906,62.650001525878906,1665945000,56007734
307,63.650001525878906,64.4000015258789,62.75,63.0,1666031400,49431277
308,63.400001525878906,63.70000076293945,61.5,62.04999923706055,1666117800,52638798
309,61.70000076293945,62.0,60.84999847412109,61.29999923706055,1666204200,57513138
310,61.79999923706055,63.20000076293945,61.29999923706055,61.79999923706055,1666290600,65825881
311,62.900001525878906,62.95000076293945,62.04999923706055,62.34999847412109,1666549800,7775480
312,62.70000076293945,64.9000015258789,62.400001525878906,64.5999984741211,1666636200,81043498
313,64.0999984741211,65.6500015258789,63.5,65.0999984741211,1666809000,64853360
314,65.25,65.69999694824219,62.29999923706055,62.59999847412109,1666895400,56787309
315,63.59999847412109,63.84999847412109,62.09999847412109,63.09999847412109,1667154600,45949861
316,63.5,63.75,62.70000076293945,63.5,1667241000,50425928
317,63.75,64.69999694824219,62.70000076293945,63.0,1667327400,52915032
318,62.79999923706055,62.79999923706055,62.0,62.20000076293945,1667413800,31729457
319,62.75,63.650001525878906,62.45000076293945,63.0,1667500200,35296904
320,63.84999847412109,65.44999694824219,63.25,65.0999984741211,1667759400,56815391
321,65.44999694824219,67.5,65.0,65.30000305175781,1667932200,87424592
322,65.5,65.94999694824219,63.150001525878906,63.95000076293945,1668018600,44332611
323,66.0,73.55000305175781,65.5,72.80000305175781,1668105000,397758848
324,74.30000305175781,75.44999694824219,69.05000305175781,69.5999984741211,1668364200,186727024
325,69.5999984741211,71.1500015258789,69.0999984741211,69.94999694824219,1668450600,68397103
326,69.94999694824219,70.5,67.69999694824219,68.69999694824219,1668537000,75425523
327,68.4000015258789,69.80000305175781,67.5,67.69999694824219,1668623400,60115704
328,68.1500015258789,69.3499984741211,66.9000015258789,67.1500015258789,1668709800,62855692
329,66.4000015258789,66.4000015258789,63.79999923706055,64.30000305175781,1668969000,85998316
330,64.9000015258789,64.9000015258789,63.29999923706055,63.95000076293945,1669055400,50715391
331,63.5,64.30000305175781,61.400001525878906,61.75,1669141800,69815602
332,62.29999923706055,64.0999984741211,62.04999923706055,63.20000076293945,1669228200,90679986
333,64.0,64.9000015258789,63.04999923706055,64.0,1669314600,74237526
334,64.25,65.30000305175781,63.79999923706055,64.4000015258789,1669573800,53453545
335,64.4000015258789,64.9000015258789,63.0,63.54999923706055,1669660200,32230342
336,63.0,66.80000305175781,61.900001525878906,65.25,1669746600,549718630
337,66.5,67.1500015258789,65.4000015258789,66.6500015258789,1669833000,83610566
338,66.75,68.9000015258789,66.5,68.55000305175781,1669919400,96262543
339,68.8499984741211,69.0,65.0,65.44999694824219,1670178600,85107187
340,64.75,65.44999694824219,64.44999694824219,64.80000305175781,1670265000,40042683
341,65.0999984741211,65.4000015258789,64.0999984741211,64.44999694824219,1670351400,29775697
342,64.80000305175781,64.80000305175781,63.650001525878906,63.79999923706055,1670437800,35341241
343,64.19999694824219,64.8499984741211,63.900001525878906,64.1500015258789,1670524200,36490408
344,64.1500015258789,64.75,63.59999847412109,64.4000015258789,1670783400,20602398
345,64.80000305175781,65.19999694824219,64.3499984741211,64.5999984741211,1670869800,21917723
346,64.8499984741211,65.44999694824219,64.5999984741211,65.0,1670956200,24599687
347,64.94999694824219,65.25,63.79999923706055,64.1500015258789,1671042600,19011713
348,63.75,64.0,61.84999847412109,62.150001525878906,1671129000,48220919
349,62.400001525878906,62.79999923706055,62.0,62.150001525878906,1671388200,21470297
350,62.09999847412109,63.20000076293945,61.900001525878906,62.84999847412109,1671474600,32487667
351,63.20000076293945,63.5,60.84999847412109,61.34999847412109,1671561000,39979212
352,61.79999923706055,62.04999923706055,58.54999923706055,58.95000076293945,1671647400,53936114
353,58.29999923706055,58.34999847412109,53.20000076293945,53.650001525878906,1671733800,93022114
354,53.95000076293945,59.75,53.45000076293945,58.150001525878906,1671993000,83571451
355,59.400001525878906,60.59999847412109,58.5,58.95000076293945,1672079400,54205000
356,58.5,60.79999923706055,57.84999847412109,60.150001525878906,1672165800,70502428
357,59.5,61.54999923706055,59.0,60.84999847412109,1672252200,24973807
358,61.0,61.45000076293945,59.0,59.29999923706055,1672338600,33251260
359,60.650001525878906,60.70000076293945,59.79999923706055,60.29999923706055,1672597800,18759536
360,58.84999847412109,59.54999923706055,57.29999923706055,58.95000076293945,1672684200,49702768
361,58.400001525878906,58.70000076293945,56.0,56.34999847412109,1672770600,48975781
362,56.95000076293945,57.09999847412109,55.59999847412109,56.20000076293945,1672857000,34448671
363,56.20000076293945,56.400001525878906,54.95000076293945,55.25,1672943400,30272416
364,56.0,57.25,55.75,56.0,1673202600,35490334
365,56.0,56.150001525878906,53.79999923706055,54.70000076293945,1673289000,45966335
366,55.0,56.150001525878906,54.09999847412109,54.34999847412109,1673375400,32626665
367,54.70000076293945,55.0,52.95000076293945,53.75,1673461800,38856261
368,54.09999847412109,54.5,53.04999923706055,53.25,1673548200,38735350
369,54.0,54.29999923706055,52.5,52.70000076293945,1673807400,35892303
370,53.0,53.09999847412109,50.0,50.150001525878906,1673893800,77122987
371,50.400001525878906,51.45000076293945,48.84999847412109,51.0,1673980200,84541855
372,50.29999923706055,51.900001525878906,50.04999923706055,51.09999847412109,1674066600,54523340
373,51.400001525878906,52.25,50.54999923706055,51.45000076293945,1674153000,47355757
374,51.900001525878906,51.900001525878906,50.650001525878906,51.0,1674412200,24658884
375,51.0,52.29999923706055,50.650001525878906,52.09999847412109,1674498600,47720352
376,52.0,52.04999923706055,44.34999847412109,47.75,1674585000,237764175
377,49.0,51.79999923706055,46.70000076293945,46.95000076293945,1674757800,169788452
378,47.900001525878906,48.54999923706055,46.70000076293945,47.400001525878906,1675017000,54376637
379,48.0,50.70000076293945,46.45000076293945,49.75,1675103400,95398497
380,50.0,51.04999923706055,47.04999923706055,48.150001525878906,1675189800,68752685
381,48.400001525878906,48.900001525878906,47.150001525878906,47.5,1675276200,40751688
382,48.150001525878906,49.25,47.70000076293945,48.75,1675362600,42497841
383,48.70000076293945,49.09999847412109,47.54999923706055,47.75,1675621800,35956956
384,48.0,51.0,47.59999847412109,49.34999847412109,1675708200,61077398
385,51.20000076293945,55.29999923706055,51.09999847412109,54.29999923706055,1675794600,265595807
386,54.70000076293945,56.79999923706055,53.400001525878906,54.400001525878906,1675881000,216398621
387,52.70000076293945,54.150001525878906,50.70000076293945,53.29999923706055,1675967400,176950201
388,53.0,53.70000076293945,51.25,51.79999923706055,1676226600,86162276
389,51.79999923706055,52.5,49.900001525878906,50.34999847412109,1676313000,79395202
390,50.54999923706055,50.900001525878906,49.79999923706055,50.25,1676399400,49655881
391,50.79999923706055,51.79999923706055,50.45000076293945,51.400001525878906,1676485800,48841966
392,51.25,52.20000076293945,50.70000076293945,51.79999923706055,1676572200,52862406
393,51.900001525878906,55.04999923706055,51.75,54.59999847412109,1676831400,93315254
394,54.59999847412109,56.150001525878906,54.400001525878906,55.34999847412109,1676917800,100106053
395,54.84999847412109,55.400001525878906,52.59999847412109,52.95000076293945,1677004200,75802021
396,53.0,56.0,52.79999923706055,54.95000076293945,1677090600,118058937
397,55.5,56.75,54.0,54.45000076293945,1677177000,73440699
398,54.70000076293945,54.75,53.20000076293945,53.59999847412109,1677436200,38735556
399,53.70000076293945,54.400001525878906,53.0,53.5,1677522600,45414869
400,53.5,55.34999847412109,53.34999847412109,54.95000076293945,1677609000,42854827
401,54.75,55.20000076293945,54.34999847412109,54.54999923706055,1677695400,36256148
402,54.900001525878906,55.400001525878906,53.20000076293945,53.650001525878906,1677781800,36943821
403,54.0,54.95000076293945,53.70000076293945,53.95000076293945,1678041000,33492583
404,53.45000076293945,55.29999923706055,52.650001525878906,54.79999923706055,1678213800,44159725
405,55.09999847412109,56.34999847412109,53.900001525878906,54.04999923706055,1678300200,56021946
406,53.79999923706055,54.5,53.29999923706055,53.84999847412109,1678386600,39226931
407,53.95000076293945,54.70000076293945,51.59999847412109,51.900001525878906,1678645800,52374659
408,52.0,52.5,50.20000076293945,50.75,1678732200,52247904
409,51.5,52.20000076293945,50.54999923706055,50.75,1678818600,38763143
410,50.900001525878906,53.70000076293945,49.84999847412109,53.04999923706055,1678905000,61237058
411,53.45000076293945,55.75,53.04999923706055,54.900001525878906,1678991400,112918857
412,53.59999847412109,54.75,52.20000076293945,53.54999923706055,1679250600,65578919
413,53.84999847412109,54.150001525878906,52.650001525878906,53.0,1679337000,31632951
414,53.400001525878906,53.900001525878906,52.70000076293945,53.09999847412109,1679423400,38444991
415,52.900001525878906,53.20000076293945,52.09999847412109,52.650001525878906,1679509800,32816290
416,52.5,52.84999847412109,50.150001525878906,50.650001525878906,1679596200,67243087
417,50.70000076293945,51.29999923706055,49.25,50.09999847412109,1679855400,49618132
418,50.20000076293945,50.54999923706055,49.0,50.25,1679941800,50426174
419,50.25,51.75,49.59999847412109,51.25,1680028200,41464387
420,51.25,51.70000076293945,50.650001525878906,51.0,1680201000,56566133
421,51.5,52.150001525878906,50.900001525878906,51.95000076293945,1680460200,29241512
422,52.09999847412109,52.900001525878906,51.54999923706055,51.70000076293945,1680633000,25497115
423,51.75,52.45000076293945,51.29999923706055,52.150001525878906,1680719400,19695678
424,52.150001525878906,54.20000076293945,51.79999923706055,53.95000076293945,1681065000,60655412
425,54.650001525878906,55.25,53.25,53.95000076293945,1681151400,41101417
426,54.25,54.25,52.900001525878906,53.20000076293945,1681237800,30848068
427,53.20000076293945,54.150001525878906,52.84999847412109,53.84999847412109,1681324200,26646279
428,54.20000076293945,54.25,53.0,53.95000076293945,1681669800,24787918
429,54.04999923706055,54.20000076293945,53.04999923706055,53.29999923706055,1681756200,27617603
430,53.59999847412109,55.95000076293945,53.20000076293945,54.150001525878906,1681842600,62022927
431,54.150001525878906,54.400001525878906,53.650001525878906,54.20000076293945,1681929000,23096046
432,54.29999923706055,56.75,54.09999847412109,56.04999923706055,1682015400,106707937
433,55.5,56.400001525878906,54.70000076293945,56.0,1682274600,43287483
434,56.400001525878906,60.59999847412109,56.20000076293945,57.75,1682361000,199056106
435,58.09999847412109,59.0,57.09999847412109,58.20000076293945,1682447400,59765915
436,58.59999847412109,61.150001525878906,58.34999847412109,60.70000076293945,1682533800,82969101
437,60.79999923706055,66.0,59.54999923706055,64.9000015258789,1682620200,190938290
438,64.5,65.6500015258789,63.04999923706055,63.45000076293945,1682965800,112758256
439,63.45000076293945,64.94999694824219,63.150001525878906,63.54999923706055,1683052200,65082316
440,63.5,66.5999984741211,63.34999847412109,65.69999694824219,1683138600,123042355
441,65.5,66.69999694824219,64.25,65.4000015258789,1683225000,94016138
442,64.5999984741211,66.19999694824219,63.5,64.9000015258789,1683484200,104940671
443,64.69999694824219,64.69999694824219,60.29999923706055,60.95000076293945,1683570600,127854883
444,61.0,62.900001525878906,60.95000076293945,61.79999923706055,1683657000,70220898
445,62.59999847412109,63.5,62.0,62.400001525878906,1683743400,75062855
446,62.5,63.650001525878906,61.59999847412109,62.59999847412109,1683829800,73164520
447,62.09999847412109,64.0999984741211,61.95000076293945,63.70000076293945,1684089000,55886001
448,64.0,65.0,62.400001525878906,63.0,1684175400,59311532
449,63.0,64.05000305175781,62.25,63.34999847412109,1684261800,47444527
450,64.19999694824219,64.5999984741211,63.09999847412109,63.5,1684348200,54301847
451,63.95000076293945,65.0,63.20000076293945,64.5,1684434600,73620039
452,64.69999694824219,66.8499984741211,61.79999923706055,63.5,1684693800,147006670
453,63.04999923706055,64.0,62.54999923706055,63.20000076293945,1684780200,50797759
454,63.0,64.69999694824219,62.75,64.44999694824219,1684866600,60476729
455,64.80000305175781,68.19999694824219,64.5,67.30000305175781,1684953000,139721311
456,67.30000305175781,68.25,65.75,67.25,1685039400,86466135
457,67.80000305175781,68.4000015258789,66.5999984741211,67.0999984741211,1685298600,56968141
458,67.5,68.30000305175781,66.44999694824219,66.8499984741211,1685385000,60699589
459,67.30000305175781,70.0,66.30000305175781,69.05000305175781,1685471400,251813391
460,68.69999694824219,68.80000305175781,67.5999984741211,67.94999694824219,1685557800,57846081
461,70.0,73.19999694824219,69.5,71.1500015258789,1685644200,170769117
462,71.30000305175781,72.1500015258789,69.5999984741211,71.25,1685903400,84075166
463,71.55000305175781,73.1500015258789,71.3499984741211,72.3499984741211,1685989800,64762959
464,72.5,75.0,72.4000015258789,74.5,1686076200,67871844
465,74.80000305175781,76.3499984741211,73.69999694824219,75.80000305175781,1686162600,88006842
466,77.05000305175781,78.0,75.8499984741211,77.5999984741211,1686249000,77276802
467,78.30000305175781,80.30000305175781,76.5,77.94999694824219,1686508200,105388190
468,77.9000015258789,78.80000305175781,76.69999694824219,78.30000305175781,1686594600,81857154
469,78.30000305175781,78.44999694824219,73.25,74.0999984741211,1686681000,83186945
470,74.5,76.0999984741211,73.0999984741211,75.0999984741211,1686767400,93321136
471,75.55000305175781,76.0,73.9000015258789,74.44999694824219,1686853800,45783616
472,74.5999984741211,77.0,74.0999984741211,75.8499984741211,1687113000,62744981
473,76.0,76.4000015258789,74.80000305175781,75.8499984741211,1687199400,30591595
474,76.0999984741211,77.3499984741211,74.6500015258789,75.0999984741211,1687285800,31896510
475,75.5,75.8499984741211,73.6500015258789,74.3499984741211,1687372200,40419764
476,73.9000015258789,75.30000305175781,72.55000305175781,74.1500015258789,1687458600,51775728
477,74.1500015258789,75.25,73.80000305175781,74.8499984741211,1687717800,30411621
478,75.1500015258789,76.94999694824219,74.8499984741211,76.1500015258789,1687804200,59078137
479,77.0,77.0,74.5999984741211,74.9000015258789,1687890600,30574521
480,75.0,75.44999694824219,74.0,75.05000305175781,1688063400,49245376
481,75.44999694824219,77.25,74.55000305175781,75.6500015258789,1688322600,49243205
482,75.80000305175781,76.19999694824219,74.5,74.80000305175781,1688409000,24150257
483,74.8499984741211,75.0999984741211,73.69999694824219,74.05000305175781,1688495400,25459694
484,74.44999694824219,75.25,74.30000305175781,74.75,1688581800,24467816
485,74.80000305175781,74.9000015258789,73.0,73.25,1688668200,26599778
486,73.44999694824219,75.55000305175781,73.4000015258789,74.80000305175781,1688927400,33812208
487,75.05000305175781,77.0,74.9000015258789,76.80000305175781,1689013800,42946892
488,77.5,78.80000305175781,77.1500015258789,77.5,1689100200,64212629
489,77.8499984741211,84.5,77.6500015258789,82.19999694824219,1689186600,192605002
490,84.0,85.25,81.6500015258789,82.55000305175781,1689273000,91571303
491,83.19999694824219,83.4000015258789,79.5,80.1500015258789,1689532200,43377345
492,80.6500015258789,80.6500015258789,76.5,78.69999694824219,1689618600,71215775
493,79.0,80.3499984741211,77.25,77.6500015258789,1689705000,42130927
494,78.05000305175781,79.0999984741211,77.30000305175781,77.5999984741211,1689791400,40495235
495,77.8499984741211,80.69999694824219,77.4000015258789,80.30000305175781,1689877800,74991213
496,80.80000305175781,82.44999694824219,80.55000305175781,81.30000305175781,1690137000,64291285
497,81.30000305175781,83.19999694824219,79.30000305175781,82.6500015258789,1690223400,72459586
498,83.0999984741211,84.5999984741211,82.5,83.3499984741211,1690309800,59291226
499,83.3499984741211,86.0999984741211,82.80000305175781,84.94999694824219,1690396200,77249384
500,85.5999984741211,87.25,83.8499984741211,86.80000305175781,1690482600,74798625
501,87.0,87.1500015258789,83.69999694824219,84.0999984741211,1690741800,49093355
502,84.5999984741211,85.69999694824219,84.19999694824219,84.75,1690828200,34950470
503,84.44999694824219,85.94999694824219,82.6500015258789,85.05000305175781,1690914600,54844625
504,81.5999984741211,88.4000015258789,81.5999984741211,86.55000305175781,1691001000,123480816
505,89.0,98.4000015258789,88.4000015258789,95.4000015258789,1691087400,405751648
506,97.4000015258789,102.8499984741211,96.3499984741211,97.5999984741211,1691346600,249331637
507,98.3499984741211,100.3000030517578,92.6999969482422,93.4499969482422,1691433000,160236123
508,93.9000015258789,94.8499984741211,91.5999984741211,94.0999984741211,1691519400,109240947
509,94.0999984741211,96.1500015258789,93.25,94.25,1691605800,87598556
510,94.5999984741211,95.1999969482422,93.0500030517578,93.4499969482422,1691692200,38156809
511,93.4000015258789,93.4000015258789,91.3499984741211,92.75,1691951400,46668447
512,92.4499969482422,95.5999984741211,91.5,91.9000015258789,1692124200,76333138
513,92.3000030517578,93.25,90.5,91.1500015258789,1692210600,45657095
514,91.0,91.4000015258789,89.0,89.3499984741211,1692297000,50513070
515,90.5,90.5,88.30000305175781,89.75,1692556200,36755760
516,90.3000030517578,94.3000030517578,90.0999984741211,91.9000015258789,1692642600,104409241
517,92.9499969482422,95.0,92.0500030517578,94.3000030517578,1692729000,64768237
518,95.75,95.75,93.1999969482422,93.8000030517578,1692815400,47597101
519,93.3499984741211,93.3499984741211,90.05000305175781,91.0,1692901800,65076321
520,96.0,96.0999984741211,91.75,92.3499984741211,1693161000,141118441
521,92.75,95.0,92.5999984741211,94.6999969482422,1693247400,86708316
522,99.5,100.5,97.1999969482422,99.8000030517578,1693333800,250111714
523,100.0500030517578,100.8000030517578,96.6999969482422,97.5999984741211,1693420200,113063640
524,98.3000030517578,98.3499984741211,96.8499984741211,97.1999969482422,1693506600,47561928
525,97.5,98.5999984741211,97.3000030517578,98.0500030517578,1693765800,37447917
526,98.1500015258789,99.3000030517578,97.0500030517578,98.1999969482422,1693852200,51133944
527,98.4000015258789,98.8499984741211,97.6500015258789,98.1999969482422,1693938600,28329667
528,98.6500015258789,101.5999984741211,98.1999969482422,100.0500030517578,1694025000,111222776
529,100.75,101.0999984741211,99.0,99.5999984741211,1694111400,63482366
530,100.0,102.5500030517578,99.1999969482422,101.3499984741211,1694370600,83850675
531,102.4000015258789,102.5,96.5,98.75,1694457000,90911794
532,98.75,100.75,97.0,97.9000015258789,1694543400,71661116
533,98.6500015258789,100.0999984741211,98.1999969482422,99.4499969482422,1694629800,45226055
534,100.5,104.4499969482422,100.3499984741211,102.9499969482422,1694716200,148853172
535,103.5999984741211,105.0,101.6500015258789,102.1500015258789,1694975400,69476642
536,101.3000030517578,104.9000015258789,99.3000030517578,100.0,1695148200,104115507
537,100.0,100.9499969482422,98.25,99.1500015258789,1695234600,40591612
538,99.5,101.4000015258789,98.6999969482422,99.9000015258789,1695321000,39492725
539,100.3000030517578,100.5,97.75,98.4499969482422,1695580200,34410972
540,98.5999984741211,100.4000015258789,97.9000015258789,99.9000015258789,1695666600,36822528
541,99.9000015258789,101.1999969482422,98.5,100.0999984741211,1695753000,34894254
542,100.3499984741211,100.5999984741211,99.3000030517578,99.9499969482422,1695839400,25885383
543,100.0500030517578,102.75,99.5999984741211,101.5,1695925800,49524816
544,101.0,105.9000015258789,100.0,105.3000030517578,1696271400,82983688
545,104.4000015258789,104.4000015258789,100.3499984741211,100.75,1696357800,68727969
546,102.5999984741211,107.6999969482422,102.3499984741211,105.4000015258789,1696444200,140096809
547,106.4000015258789,107.1999969482422,104.0,104.4499969482422,1696530600,65041435
548,103.8000030517578,105.25,101.0,103.9000015258789,1696789800,53811658
549,104.9000015258789,107.9499969482422,104.6500015258789,106.0500030517578,1696876200,67712329
550,106.8000030517578,109.8000030517578,106.5500030517578,109.0,1696962600,93838782
551,110.1999969482422,113.25,109.5,109.8499984741211,1697049000,117710894
552,109.8499984741211,111.8000030517578,109.0999984741211,111.0,1697135400,55786063
553,111.9000015258789,112.75,110.8499984741211,111.5,1697394600,47455521
554,112.5,114.1999969482422,111.5,113.8499984741211,1697481000,55351894
555,114.5,115.0999984741211,109.5,113.1999969482422,1697567400,100553806
556,112.0,113.1500015258789,110.6500015258789,111.6500015258789,1697653800,43517012
557,114.0,114.5,112.1500015258789,113.3499984741211,1697740200,64427436
558,113.8000030517578,113.9000015258789,106.8000030517578,108.9000015258789,1697999400,70944550
559,105.6500015258789,109.5,105.5500030517578,108.25,1698172200,59685089
560,107.5,108.0,101.25,106.4499969482422,1698258600,108605538
561,107.3499984741211,109.25,105.0500030517578,105.6500015258789,1698345000,43738547
562,106.1999969482422,108.5999984741211,105.6999969482422,107.6999969482422,1698604200,48282252
563,107.8499984741211,108.1500015258789,104.25,105.0999984741211,1698690600,49382539
564,105.5999984741211,107.1500015258789,103.25,103.6999969482422,1698777000,47911258
565,105.0,108.0,104.9000015258789,107.5500030517578,1698863400,47086204
566,108.8000030517578,119.9000015258789,108.6999969482422,116.5,1698949800,238833377
567,119.5999984741211,123.9000015258789,118.25,123.3000030517578,1699209000,186288904
568,123.5500030517578,126.3499984741211,120.5,121.3000030517578,1699295400,120886007
569,122.0,125.6999969482422,121.3000030517578,125.1500015258789,1699381800,75041688
570,125.25,125.5500030517578,121.3499984741211,121.8499984741211,1699468200,50307832
571,122.0,123.3000030517578,120.6999969482422,121.3000030517578,1699554600,43388163
572,122.6500015258789,123.0999984741211,121.5,122.1999969482422,1699813800,28348143
573,123.3000030517578,125.1999969482422,119.75,120.25,1699986600,60088818
574,120.9000015258789,122.5500030517578,120.6999969482422,121.8499984741211,1700073000,36895083
575,122.0,125.0,121.5,122.1999969482422,1700159400,43882213
576,122.8499984741211,123.4000015258789,117.3499984741211,118.1500015258789,1700418600,52784478
577,118.5500030517578,119.0,116.0500030517578,116.5,1700505000,45193553
578,116.0,117.8000030517578,114.3499984741211,115.3000030517578,1700591400,52799865
579,113.5999984741211,115.75,112.5,112.9499969482422,1700677800,56329090
