,open,high,low,close,time,volume
580,114.1500015258789,116.0,112.9000015258789,113.25,1700764200,49980086
581,114.9000015258789,116.9000015258789,113.5,113.8000030517578,1701109800,61963724
582,117.0,119.1999969482422,114.0,116.5999984741211,1701196200,115274058
583,118.8000030517578,120.6999969482422,116.1500015258789,118.5500030517578,1701282600,225208168
584,118.0,118.3499984741211,115.0999984741211,116.3000030517578,1701369000,57261076
585,118.75,119.0,116.25,117.4000015258789,1701628200,66057180
586,117.9000015258789,118.25,116.25,116.75,1701714600,57483305
587,117.1500015258789,119.6999969482422,116.5999984741211,118.9000015258789,1701801000,48171753
588,119.5999984741211,122.1999969482422,118.4000015258789,121.6999969482422,1701887400,52483562
589,123.0,123.9000015258789,119.3000030517578,119.9499969482422,1701973800,44213196
590,119.9499969482422,120.5,117.5500030517578,118.4499969482422,1702233000,32372287
591,119.0,119.3000030517578,114.1500015258789,116.75,1702319400,40800538
592,116.9000015258789,120.5,116.1500015258789,120.0,1702405800,48092329
593,121.0,124.9499969482422,120.5,124.1500015258789,1702492200,74178495
594,124.5,125.0,122.4000015258789,123.5999984741211,1702578600,39542770
595,123.4000015258789,129.1999969482422,121.5500030517578,128.5500030517578,1702837800,89553155
596,129.0,131.75,127.4000015258789,130.25,1702924200,64117314
597,130.35000610351562,131.0,123.1500015258789,124.75,1703010600,49006056
598,122.1500015258789,128.6999969482422,120.1999969482422,127.3499984741211,1703097000,52326124
599,130.5500030517578,131.0,125.3000030517578,128.5,1703183400,63113800
600,128.5,128.6999969482422,124.3000030517578,125.0,1703529000,25499782
601,125.6999969482422,127.5999984741211,125.5500030517578,127.0500030517578,1703615400,21757560
602,124.9000015258789,125.5,120.5999984741211,123.1999969482422,1703701800,72865479
603,124.0,125.5500030517578,123.25,123.6999969482422,1703788200,27512604
604,124.4499969482422,125.5999984741211,122.8499984741211,124.5,1704047400,24228685
605,127.0,129.4499969482422,125.5,128.6999969482422,1704133800,69395959
606,128.8000030517578,130.25,127.0999984741211,127.5500030517578,1704220200,39101172
607,128.39999389648438,130.89999389648438,126.4499969482422,129.75,1704306600,45285624
608,130.89999389648438,134.35000610351562,128.9499969482422,133.3000030517578,1704393000,55608923
609,133.64999389648438,133.64999389648438,130.0,132.85000610351562,1704652200,38912423
610,133.1999969482422,135.0,132.60000610351562,134.3000030517578,1704738600,33803263
611,134.25,136.14999389648438,132.25,134.64999389648438,1704825000,29917881
612,135.3000030517578,139.0,135.0500030517578,138.35000610351562,1704911400,41809415
613,140.0,141.5,136.8000030517578,139.5500030517578,1704997800,45508277
614,139.5500030517578,139.5500030517578,139.5500030517578,139.5500030517578,1705257000,0
615,135.0,135.3000030517578,131.0,133.5500030517578,1705343400,47043428
616,132.39999389648438,132.39999389648438,126.75,127.4000015258789,1705429800,76780526
617,128.0500030517578,129.8000030517578,121.5999984741211,129.4499969482422,1705516200,111946831
618,130.5,135.5,128.0,135.0500030517578,1705602600,81155018
619,136.3000030517578,137.3000030517578,127.0,130.10000610351562,1705948200,72520625
620,131.4499969482422,136.89999389648438,129.8000030517578,136.1999969482422,1706034600,54612769
621,135.89999389648438,138.1999969482422,132.8000030517578,136.14999389648438,1706121000,60682540
622,136.89999389648438,137.6999969482422,132.35000610351562,135.5500030517578,1706466600,55871017
623,135.85000610351562,138.8000030517578,134.64999389648438,137.1999969482422,1706553000,57612020
624,140.0,142.0,138.0,139.5500030517578,1706639400,89833027
625,141.0,143.5,138.5500030517578,140.5500030517578,1706725800,70252449
626,141.8000030517578,145.0,141.4499969482422,143.8000030517578,1706812200,78666454
627,145.0,145.39999389648438,138.25,140.25,1707071400,54189688
628,140.39999389648438,141.8000030517578,138.0500030517578,139.9499969482422,1707157800,46782951
629,141.0,142.89999389648438,139.64999389648438,140.39999389648438,1707244200,75083259
630,142.5,147.5,139.0,144.10000610351562,1707330600,184839649
631,146.89999389648438,151.39999389648438,142.25,149.4499969482422,1707417000,257918995
632,151.0,158.8000030517578,149.5,153.8000030517578,1707676200,155848102
633,154.35000610351562,157.89999389648438,149.0,154.75,1707762600,79935680
634,152.9499969482422,153.75,150.10000610351562,152.25,1707849000,38221083
635,157.0,159.1999969482422,154.0,154.85000610351562,1707935400,77367585
636,156.89999389648438,160.0,155.35000610351562,156.6999969482422,1708021800,61209337
637,157.4499969482422,160.4499969482422,155.60000610351562,157.5,1708281000,60218202
638,159.6999969482422,163.8000030517578,158.6999969482422,161.0500030517578,1708367400,85356675
639,162.3000030517578,167.8000030517578,157.60000610351562,158.64999389648438,1708453800,91140945
640,159.5500030517578,163.0,156.60000610351562,162.10000610351562,1708540200,67614848
641,162.39999389648438,164.8000030517578,160.8000030517578,164.0500030517578,1708626600,37200710
642,165.1999969482422,168.5,163.14999389648438,164.1999969482422,1708885800,33433566
643,163.75,163.85000610351562,158.0,161.3000030517578,1708972200,29921497
644,161.89999389648438,161.9499969482422,155.35000610351562,159.35000610351562,1709058600,41883110
645,156.4499969482422,168.85000610351562,155.4499969482422,165.4499969482422,1709145000,175785440
646,168.0,173.5,165.60000610351562,166.5,1709231400,42587331
647,168.0,175.60000610351562,168.0,169.8000030517578,1709490600,55751426
648,170.75,171.5,164.0500030517578,165.85000610351562,1709577000,29313864
649,164.39999389648438,164.39999389648438,157.5,161.5500030517578,1709663400,95621548
650,161.75,163.4499969482422,158.64999389648438,160.0,1709749800,43685238
651,161.0,163.1999969482422,149.0,154.85000610351562,1710095400,51519591
652,156.60000610351562,157.89999389648438,152.14999389648438,156.89999389648438,1710181800,31159766
653,157.4499969482422,158.25,147.5,148.64999389648438,1710268200,53202095
654,147.10000610351562,157.3000030517578,144.3000030517578,152.75,1710354600,45708365
655,152.85000610351562,161.6999969482422,152.4499969482422,160.0500030517578,1710441000,95085427
656,162.5,164.4499969482422,157.25,158.25,1710700200,35382756
657,158.60000610351562,161.4499969482422,156.5,157.9499969482422,1710786600,24847687
658,159.4499969482422,166.6999969482422,159.0,165.60000610351562,1710873000,45544054
659,168.0,171.0,166.39999389648438,169.64999389648438,1710959400,42227967
660,170.4499969482422,174.89999389648438,169.0500030517578,174.1999969482422,1711045800,41776494
661,173.39999389648438,183.6499938964844,172.1999969482422,182.6000061035156,1711391400,64590292
662,183.6000061035156,189.0,177.1999969482422,179.4499969482422,1711477800,50528769
663,179.8000030517578,184.6999969482422,176.0,182.1000061035156,1711564200,42567446
664,183.8999938964844,188.1999969482422,182.75,184.5,1711909800,20789208
665,185.0,185.0,180.75,183.1000061035156,1711996200,36346394
666,181.9499969482422,182.0,177.85000610351562,178.3000030517578,1712082600,24268721
667,180.5,188.1499938964844,180.25,187.0,1712169000,52772054
668,188.25,191.8000030517578,187.25,190.5,1712255400,35235139
669,191.6000061035156,194.0,190.5500030517578,191.8000030517578,1712514600,23092887
670,192.5500030517578,195.5,188.75,193.6999969482422,1712601000,30824719
671,195.0,199.6000061035156,194.0500030517578,196.8999938964844,1712687400,35141522
672,195.8500061035156,199.6999969482422,190.5,192.1000061035156,1712860200,56543869
673,188.0,192.3999938964844,184.5,188.3000030517578,1713119400,48456568
674,187.0,189.3000030517578,183.8999938964844,186.4499969482422,1713205800,43273463
675,188.5,189.25,183.0,185.1999969482422,1713378600,35346377
676,182.3000030517578,191.0,181.3999938964844,189.1999969482422,1713465000,34112204
677,193.0,197.6999969482422,190.8000030517578,193.3500061035156,1713724200,28792292
678,194.3999938964844,194.5,186.6000061035156,187.4499969482422,1713810600,35740731
679,189.0,189.1000061035156,183.1499938964844,184.3999938964844,1713897000,32622315
680,184.0,188.8999938964844,182.5,184.6999969482422,1713983400,38839521
681,189.0,190.4499969482422,186.3500061035156,188.1000061035156,1714069800,33778145
682,189.3999938964844,194.3000030517578,186.4499969482422,193.6000061035156,1714329000,33415230
683,195.0,196.9499969482422,192.1999969482422,193.1499938964844,1714415400,39383265
684,193.6000061035156,195.9499969482422,192.75,195.4499969482422,1714588200,27391448
685,196.8000030517578,200.3500061035156,193.1000061035156,197.25,1714674600,37882274
686,199.0,202.0,194.5,195.6999969482422,1714933800,26394239
687,196.1499938964844,196.3500061035156,182.3500061035156,191.4499969482422,1715020200,48161265
688,190.6499938964844,196.0,187.3000030517578,195.4499969482422,1715106600,47941406
689,195.0,199.6999969482422,193.1000061035156,195.25,1715193000,47274769
690,196.3500061035156,205.0,189.8999938964844,201.3000030517578,1715279400,52717901
691,205.8000030517578,207.1999969482422,186.75,194.3000030517578,1715538600,114135952
692,191.6999969482422,193.4499969482422,182.1000061035156,187.3000030517578,1715625000,110070781
693,188.8000030517578,193.3999938964844,183.1499938964844,192.0,1715711400,44772997
694,192.8999938964844,195.8500061035156,189.0,195.1999969482422,1715797800,35478593
695,195.1499938964844,196.0,193.1000061035156,194.8500061035156,1715884200,20841351
696,194.3999938964844,196.5,188.75,189.1000061035156,1716229800,33453174
697,190.0,190.0,183.3500061035156,185.5,1716316200,40374419
698,186.5,189.3999938964844,184.5,186.8000030517578,1716402600,20931137
699,188.0,188.0,179.10000610351562,182.8999938964844,1716489000,37064093
700,183.8999938964844,185.4499969482422,178.39999389648438,183.6499938964844,1716748200,47652253
701,184.3500061035156,184.8000030517578,180.3999938964844,181.6000061035156,1716834600,34444521
702,180.5500030517578,185.3999938964844,180.0,183.3500061035156,1716921000,30888209
703,183.0,185.0,179.0,180.6000061035156,1717007400,33684173
704,178.8000030517578,183.1499938964844,171.25,179.14999389648438,1717093800,149283415
705,184.5,185.5,175.0,175.4499969482422,1717353000,53437123
706,176.5,176.5,146.3000030517578,172.0,1717439400,75272859
707,175.0,185.3000030517578,166.75,183.8000030517578,1717525800,57213537
708,185.0,185.8000030517578,182.5,183.6499938964844,1717612200,20887553
709,182.5,187.0,180.6999969482422,184.0,1717698600,33175407
710,184.0,186.5,181.55999755859372,182.16000366210935,1717957800,33163473
711,182.6000061035156,186.0,180.10000610351562,184.0200042724609,1718044200,41803815
712,184.38999938964844,184.8800048828125,179.3300018310547,179.64999389648438,1718130600,42830411
713,183.8000030517578,185.8000030517578,180.1499938964844,184.94000244140625,1718217000,47891484
714,185.6999969482422,186.6000061035156,184.0500030517578,186.2400054931641,1718303400,29823712
715,187.5,189.1000061035156,184.8000030517578,188.6100006103516,1718649000,40633379
716,190.0,201.0,189.55999755859372,198.4900054931641,1718735400,112274897
717,199.9900054931641,201.8000030517578,195.0,197.0500030517578,1718821800,44395214
718,197.8999938964844,199.9499969482422,193.0500030517578,193.9499969482422,1718908200,37841138
719,193.8999938964844,199.8000030517578,191.9499969482422,198.9199981689453,1719167400,34201378
720,201.75,204.6999969482422,200.0,202.2700042724609,1719253800,60670560
721,202.55999755859372,203.47999572753903,196.0,197.25,1719340200,38934432
722,198.1999969482422,201.5,196.0,200.1499938964844,1719426600,32535933
723,201.3000030517578,203.9199981689453,199.1000061035156,200.55999755859372,1719513000,37287397
724,199.7100067138672,204.5,194.55999755859372,203.97000122070312,1719772200,53536850
725,204.0,209.83999633789065,202.25,209.08999633789065,1719858600,65698266
726,209.4499969482422,213.9499969482422,205.3300018310547,208.44000244140625,1719945000,61479249
727,208.38999938964844,210.2899932861328,206.6999969482422,207.44000244140625,1720031400,30004307
728,207.0,208.3999938964844,204.7700042724609,207.57000732421875,1720117800,29681228
729,208.25,210.0,206.0,207.92999267578125,1720377000,18260120
730,207.8000030517578,214.0,206.6100006103516,212.55999755859372,1720463400,39312576
731,213.0,213.38999938964844,205.7400054931641,211.3699951171875,1720549800,29852043
732,211.47000122070312,218.9499969482422,211.3699951171875,217.13999938964844,1720636200,45769091
733,219.0,223.25,217.0500030517578,222.47000122070312,1720722600,45580868
734,225.0,232.0,225.0,229.1499938964844,1720981800,51203051
735,230.0,230.3500061035156,215.3000030517578,217.4900054931641,1721068200,44681031
736,217.75,221.3999938964844,210.25,220.6199951171875,1721241000,58537673
737,217.9900054931641,220.4900054931641,213.6699981689453,218.88999938964844,1721327400,39257871
738,214.0,222.19000244140625,214.0,221.66000366210935,1721586600,33701488
739,222.5,223.72000122070312,207.0,217.91000366210935,1721673000,36589825
740,217.8500061035156,225.5,215.6000061035156,223.4900054931641,1721759400,32358784
741,221.0,223.97000122070312,216.9499969482422,219.30999755859372,1721845800,26124437
742,219.0,226.6199951171875,216.8500061035156,224.6199951171875,1721932200,35693966
743,226.6199951171875,229.4600067138672,224.1000061035156,226.88999938964844,1722191400,40644424
744,226.9499969482422,231.1999969482422,225.1100006103516,227.1300048828125,1722277800,39378466
745,227.6100006103516,230.13999938964844,226.0500030517578,229.4499969482422,1722364200,25009969
746,231.0,238.0,228.0,234.08999633789065,1722450600,87888742
747,244.5,278.70001220703125,243.0,262.3399963378906,1722537000,389060620
748,254.0,265.54998779296875,249.0,256.2900085449219,1722796200,156106218
749,265.8999938964844,275.0,247.1999969482422,249.0800018310547,1722882600,143459602
750,261.5299987792969,267.6000061035156,251.80999755859372,265.6700134277344,1722969000,127379201
751,265.0,267.5,260.0,265.5899963378906,1723055400,57917059
752,267.7300109863281,272.8999938964844,265.54998779296875,267.0899963378906,1723141800,52601958
753,263.5,266.489990234375,261.3500061035156,263.42999267578125,1723401000,33514964
754,265.0,265.3999938964844,256.0,257.0799865722656,1723487400,26127109
755,260.29998779296875,264.5,255.5,260.1400146484375,1723573800,41735068
756,260.70001220703125,266.20001220703125,257.010009765625,264.42999267578125,1723746600,42932761
757,278.0,280.8999938964844,261.0,262.1700134277344,1724005800,80435895
758,262.0,264.45001220703125,258.25,263.1199951171875,1724092200,132396556
759,263.1199951171875,264.45001220703125,259.0,260.0299987792969,1724178600,38605742
760,264.0,267.0,256.010009765625,257.9599914550781,1724265000,73893288
761,260.4100036621094,269.8999938964844,258.3099975585937,262.6499938964844,1724351400,102220794
762,263.79998779296875,264.4200134277344,258.1000061035156,259.3900146484375,1724610600,36184864
763,260.75,261.3999938964844,255.3999938964844,256.04998779296875,1724697000,31816706
764,257.0,257.739990234375,252.1499938964844,253.0399932861328,1724783400,28603253
765,254.77999877929688,256.3500061035156,248.50999450683597,252.33999633789065,1724869800,37767471
766,253.5,255.4499969482422,248.80999755859372,250.52999877929688,1724956200,50157287
767,252.0,252.3000030517578,241.8500061035156,244.4499969482422,1725215400,55833057
768,246.75,252.9499969482422,245.3999938964844,247.6999969482422,1725301800,66538683
769,244.4499969482422,245.0,240.3999938964844,242.8500061035156,1725388200,58762234
770,248.0500030517578,261.6000061035156,246.0,254.8500061035156,1725474600,115627516
771,255.0,262.1499938964844,254.25,259.95001220703125,1725561000,75700809
772,260.0,265.0,256.29998779296875,263.20001220703125,1725820200,58534619
773,265.8500061035156,270.29998779296875,259.54998779296875,267.70001220703125,1725906600,68658961
774,268.25,281.5,268.1000061035156,271.75,1725993000,121883781
775,276.29998779296875,286.0,274.29998779296875,283.8999938964844,1726079400,101691858
776,285.3999938964844,286.45001220703125,271.1000061035156,272.8999938964844,1726165800,82150759
777,274.5,282.0,269.20001220703125,277.70001220703125,1726425000,47792145
778,277.6499938964844,278.0,270.0,270.75,1726511400,33515464
779,270.6499938964844,277.8500061035156,269.8999938964844,275.8500061035156,1726597800,30225926
780,276.5,280.95001220703125,272.25,278.8500061035156,1726684200,48225291
781,279.0,293.0,278.95001220703125,290.5,1726770600,84416068
782,292.0,298.25,290.54998779296875,297.0,1727029800,48761823
783,298.0,298.0,290.25,291.70001220703125,1727116200,40844804
784,291.79998779296875,291.8500061035156,283.04998779296875,285.3999938964844,1727202600,47685746
785,285.3999938964844,285.8999938964844,278.5,283.8999938964844,1727289000,39057810
786,275.3999938964844,286.8999938964844,273.5,278.1499938964844,1727375400,58812631
787,277.8999938964844,277.8999938964844,272.45001220703125,273.29998779296875,1727634600,40976919
788,272.54998779296875,276.45001220703125,271.29998779296875,274.1499938964844,1727721000,32110540
789,269.70001220703125,272.45001220703125,268.0,269.0,1727893800,40791499
790,267.0,277.8500061035156,264.1000061035156,275.29998779296875,1727980200,59102827
791,278.54998779296875,279.0,261.6000061035156,266.1000061035156,1728239400,51381672
792,266.0,280.8999938964844,262.6000061035156,278.70001220703125,1728325800,68958719
793,279.0,290.0,275.3500061035156,279.95001220703125,1728412200,62967866
794,280.5,282.45001220703125,274.1000061035156,275.3500061035156,1728498600,38904819
795,276.3999938964844,279.0,275.5,277.54998779296875,1728585000,17126335
796,280.8999938964844,285.25,278.0,280.04998779296875,1728844200,45217362
797,283.0,283.0,276.1000061035156,279.54998779296875,1728930600,23988729
798,279.0,279.3999938964844,273.0,274.25,1729017000,20872032
799,275.0,275.1499938964844,268.6000061035156,270.54998779296875,1729103400,25228600
800,256.8999938964844,270.29998779296875,255.25,257.45001220703125,1729189800,108015952
801,258.0,267.0,254.5,265.70001220703125,1729449000,88316113
802,267.0,270.8999938964844,252.75,256.3500061035156,1729535400,69963412
803,256.3500061035156,268.0,242.1000061035156,264.04998779296875,1729621800,161602998
804,267.20001220703125,268.3999938964844,252.5500030517578,254.3000030517578,1729708200,60352258
805,256.0,257.95001220703125,246.5,253.8000030517578,1729794600,66829144
806,252.0,259.25,247.1000061035156,253.9499969482422,1730053800,41028381
807,254.9499969482422,255.8999938964844,248.4499969482422,252.25,1730140200,30238688
808,249.1499938964844,250.5,245.0500030517578,246.8500061035156,1730226600,48399791
809,248.0,248.8000030517578,240.3999938964844,241.75,1730313000,36737366
810,244.3999938964844,250.0,244.1499938964844,248.9900054931641,1730399400,13009914
811,242.92999267578125,246.9900054931641,240.0,245.0800018310547,1730658600,49186567
812,244.0,246.3500061035156,239.4499969482422,241.8699951171875,1730745000,42081056
813,243.3000030517578,256.1400146484375,243.3000030517578,254.94000244140625,1730831400,61727658
814,257.0,262.45001220703125,254.0,255.22000122070312,1730917800,56967827
815,256.20001220703125,258.1199951171875,245.8999938964844,248.72999572753903,1731004200,48676279
816,244.75,259.5,244.0,258.6199951171875,1731263400,43972581
817,259.95001220703125,264.8999938964844,255.3000030517578,260.989990234375,1731349800,50975031
818,258.0799865722656,263.42999267578125,254.52999877929688,258.3999938964844,1731436200,61475328
819,261.5,271.0,260.70001220703125,269.6600036621094,1731522600,84971093
820,274.29998779296875,274.3999938964844,269.3599853515625,270.7900085449219,1731868200,59799056
821,271.94000244140625,272.70001220703125,267.6600036621094,271.3599853515625,1731954600,42992794
822,273.70001220703125,275.489990234375,262.1099853515625,266.8099975585937,1732127400,57742968
823,266.79998779296875,268.989990234375,262.54998779296875,264.20001220703125,1732213800,26626294
824,273.25,284.3399963378906,271.1700134277344,273.3099975585937,1732473000,119525837
825,273.79998779296875,281.1400146484375,272.6099853515625,280.1099853515625,1732559400,48373365
826,281.0,289.70001220703125,278.760009765625,284.7200012207031,1732645800,66635986
827,285.6000061035156,288.25,281.42999267578125,286.1300048828125,1732732200,49584020
828,285.0,287.489990234375,273.6199951171875,279.760009765625,1732818600,73433199
829,281.8999938964844,285.70001220703125,280.45001220703125,282.5,1733077800,35170688
830,279.70001220703125,282.3500061035156,279.0,279.8500061035156,1733164200,30078648
831,283.0,288.0,283.0,286.25,1733250600,45520598
832,288.25,304.6499938964844,286.8500061035156,299.3500061035156,1733337000,102148528
833,300.0,303.8999938964844,296.25,302.95001220703125,1733423400,49309068
834,304.70001220703125,304.70001220703125,291.79998779296875,295.29998779296875,1733682600,51131895
835,296.75,299.45001220703125,295.0,295.8500061035156,1733769000,31333039
836,290.0,294.29998779296875,288.6000061035156,291.79998779296875,1733855400,39053928
837,291.79998779296875,295.0,284.1000061035156,284.8999938964844,1733941800,38405304
838,279.0,288.95001220703125,278.20001220703125,288.25,1734028200,47302705
839,289.0,295.8999938964844,286.54998779296875,294.1499938964844,1734287400,31320679
840,295.5,303.45001220703125,292.29998779296875,296.79998779296875,1734373800,72724924
841,297.70001220703125,297.70001220703125,290.0,291.8999938964844,1734460200,28348122
842,288.04998779296875,290.20001220703125,284.70001220703125,288.5,1734546600,31350637
843,290.0,290.5,274.20001220703125,282.1000061035156,1734633000,271472990
844,273.8999938964844,282.8999938964844,272.0,273.95001220703125,1734892200,74588008
845,274.5,277.0,269.1000061035156,274.8500061035156,1734978600,37011994
846,276.6000061035156,276.79998779296875,271.25,273.20001220703125,1735151400,26031760
847,274.8999938964844,275.8999938964844,269.75,271.25,1735237800,18997843
848,271.25,291.6000061035156,269.79998779296875,282.1000061035156,1735497000,143568542
849,278.0,281.6000061035156,275.0,278.04998779296875,1735583400,31925776
850,279.0,279.1000061035156,276.0,276.5,1735669800,14417581
851,277.8999938964844,286.0,276.0,284.6000061035156,1735756200,27949423
852,285.0,285.0,271.5,272.8500061035156,1735842600,48244937
853,274.5,274.79998779296875,262.20001220703125,264.8500061035156,1736101800,52254616
854,256.95001220703125,259.20001220703125,251.0,252.4499969482422,1736188200,115216965
855,251.6999969482422,252.75,244.3500061035156,250.0500030517578,1736274600,57146621
856,251.6000061035156,252.5500030517578,244.5500030517578,245.3500061035156,1736361000,49569418
857,244.8999938964844,246.3999938964844,237.4499969482422,242.9499969482422,1736447400,53817888
858,240.0,240.3999938964844,226.1999969482422,227.1499938964844,1736706600,69081908
859,233.9499969482422,237.6000061035156,230.0,233.6000061035156,1736793000,85363264
860,235.0,246.0,235.0,243.8999938964844,1736879400,65921349
861,250.0,262.0,241.0,241.8999938964844,1736965800,69621318
862,244.6999969482422,250.8000030517578,240.5,248.8000030517578,1737052200,40007808
863,251.0,254.3500061035156,228.25,239.75,1737311400,102666319
864,223.0,227.0,207.8000030517578,214.5500030517578,1737397800,308217731
865,207.1499938964844,218.1999969482422,203.8500061035156,216.4499969482422,1737484200,178256196
866,219.6499938964844,223.4499969482422,216.4499969482422,221.9499969482422,1737570600,75649874
867,221.0,221.0,214.6000061035156,215.6000061035156,1737657000,43901547
868,213.0,213.0,205.5,206.1999969482422,1737916200,55203993
869,206.25,211.75,205.6000061035156,208.1999969482422,1738002600,54426157
870,211.0,223.75,210.1999969482422,222.5,1738089000,53638588
871,223.0,224.8000030517578,217.0,218.8000030517578,1738175400,44730687
872,219.0,223.0,217.0,220.3500061035156,1738261800,33200044
873,220.3500061035156,240.3999938964844,215.6000061035156,236.32000732421875,1738348200,85291984
